1	0.14951746025998117
2	0.11724119633408105
3	0.09255078420162356
4	0.0737265553072815
5	0.059354838932222355
6	0.04832783502602756
7	0.03980545682377283
8	0.033172047679854794
9	0.027968874836491117
10	0.02385579131030302
11	0.020577788483258225
12	0.017944895268064767
13	0.015813572817438743
14	0.014077672718415703
15	0.012653885182849923
16	0.011479670941455302
17	0.01050554583147064
18	0.009693814782012606
19	0.009013870353095404
20	0.008441238318389341
21	0.007957525343961885
22	0.00754658975744189
23	0.00719663739992806
24	0.006897471907236335
25	0.006640813019557027
26	0.006420165293294062
27	0.006229809887755778
28	0.00606504986315532
29	0.005921929120678616
30	0.00579774326515147
31	0.0056893611850940525
32	0.005594792508794675
33	0.005512081656802854
34	0.005439495646303507
35	0.005375630890630799
36	0.0053194512636973385
37	0.005270165430012517
38	0.005226473039975826
39	0.00518781746840174
40	0.005153608184333082
41	0.005123257131786828
42	0.005096310834893223
43	0.005072320122954831
44	0.005050982476696145
45	0.00503186704562979
46	0.005014801632607228
47	0.004999567378023257
48	0.004985839230217824
49	0.004973545857472179
50	0.004962459637772262
51	0.004952532510184396
52	0.004943553102493121
53	0.004935453740056762
54	0.004928146764179026
55	0.004921517728306805
56	0.00491543879160928
57	0.004909943237911628
58	0.00490490296209968
59	0.00490038307628045
60	0.004896149013767762
61	0.004892302177936421
62	0.004888794468674288
63	0.004885531153133108
64	0.004882545718817418
65	0.004879762706837342
66	0.004877141276005456
67	0.004874748048278228
68	0.004872623598365602
69	0.004870512967753576
70	0.004868553951330914
71	0.004866722503076508
72	0.004864981430940647
73	0.004863366781445776
74	0.004861823133776592
75	0.004860390106830541
76	0.0048589928416840015
77	0.004857620458539199
78	0.004856351915178587
79	0.004855168592928138
80	0.004853973155276722
81	0.004852866438742856
82	0.004851741018745457
83	0.004850662287034604
84	0.004849687848698091
85	0.004848649947278515
86	0.004847677519471846
87	0.0048467454337364
88	0.0048458557927902384
89	0.004844895949858655
90	0.004844013839892968
91	0.004843147481534027
92	0.004842296691760371
93	0.004841514941746109
94	0.0048406604805644685
95	0.004839832377978464
96	0.004838965718842213
97	0.004838252585623622
98	0.004837443764756685
99	0.004836642827955209
100	0.004835876853936758
101	0.0048351416534397635
102	0.004834342560972347
103	0.004833572975850999
104	0.004832844494773021
105	0.00483214562930702
106	0.004831377505756583
107	0.0048306280377797784
108	0.0048299160233815355
109	0.0048291835824360585
110	0.00482846427919123
111	0.004827733404111871
112	0.0048270374556885105
113	0.004826307160572829
114	0.0048255891292017595
115	0.004824898947024452
116	0.004824213442013978
117	0.0048235059290221045
118	0.004822816151203545
119	0.00482211985080233
120	0.004821372430314563
121	0.004820712356947523
122	0.004820027148883239
123	0.004819312299575259
124	0.0048186052761285654
125	0.004817947063992827
126	0.004817226954811716
127	0.004816560006146359
128	0.004815886535955285
129	0.004815183957877302
130	0.004814512335296895
131	0.00481383408143614
132	0.004813142101141233
133	0.004812437333396407
134	0.004811778897072824
135	0.004811112485590082
136	0.004810405766178586
137	0.004809759858280263
138	0.004809061060304955
139	0.004808409497156011
140	0.004807718126245598
141	0.004807055650605839
142	0.004806386947592327
143	0.004805692815242864
144	0.004805040589305139
145	0.004804380608307119
146	0.004803717810666248
147	0.0048030178927699835
148	0.004802371537223633
149	0.0048017308538711
150	0.0048010241368660065
151	0.004800369491194864
152	0.0047997126622144805
153	0.004799013781032236
154	0.004798381667131113
155	0.004797693614077955
156	0.004797051602497262
157	0.004796383626591561
158	0.004795703098450171
159	0.004795061035208633
160	0.004794407085086044
161	0.004793735231576278
162	0.00479308584414407
163	0.004792443104939797
164	0.004791776282242678
165	0.004791109018839741
166	0.0047904600315567284
167	0.004789800973672876
168	0.004789144941499021
169	0.004788481532972103
170	0.00478785517189375
171	0.00478719744710048
172	0.004786522945054739
173	0.004785886351801297
174	0.004785213677213671
175	0.0047845877008962584
176	0.00478394164153267
177	0.004783284318865453
178	0.004782639213845716
179	0.004781985332610875
180	0.004781342310522293
181	0.004780689236538893
182	0.004780046089908887
183	0.004779394548290753
184	0.004778758129891427
185	0.004778107097778773
186	0.004777466643624874
187	0.004776817512294476
188	0.004776180999634613
189	0.004775537004085852
190	0.004774896261287411
191	0.004774255619445848
